FL_DATE,UNIQUE_CARRIER,CARRIER,FL_NUM,ORIGIN_AIRPORT_ID,ORIGIN,DEST_AIRPORT_ID,DEST,CRS_DEP_TIME,DEP_TIME,DISTANCE,DEP_DELAY,DEP_DELAY_NEW,DEP_DEL15,ARR_DELAY,ARR_DELAY_NEW,ARR_DEL15,CANCELLED,DIVERTED,CANCELLATION_CODE,CARRIER_DELAY,WEATHER_DELAY,NAS_DELAY,SECURITY_DELAY,LATE_AIRCRAFT_DELAY,AIR_TIME,DEP_HOUR,DEP_DATE
2020-07-26,AS,WN,2234,61418,ATL,47404,ORD,2205,0634,544,5.0,5.0,0,-0.0,0.0,0,0,0,,0,0,0,0,0,57.0,22,2020-07-26
2020-07-15,UA,G4,2208,21090,MCO,33421,SEA,2126,1846,1895,3.0,3.0,0,-14.0,0.0,0,0,0,,0,0,0,0,0,214.0,21,2020-07-15
2020-07-18,F9,G4,7512,57597,DEN,84519,DEN,1313,0329,2720,2.0,2.0,0,-27.0,0.0,0,0,0,,0,0,0,0,0,354.0,13,2020-07-18
2020-07-11,AS,WN,3061,81732,LAX,87969,DEN,0138,1617,1974,0.0,0.0,0,1.0,1.0,0,0,0,,0,0,0,0,0,249.0,1,2020-07-11
2020-07-14,HA,F9,6618,49362,ORD,12615,LAX,0236,0959,303,16.0,16.0,1,42.0,42.0,1,0,0,,14,6,7,0,15,37.0,2,2020-07-14
2020-07-09,F9,B6,5787,23979,ATL,58850,DEN,0831,1943,1005,8.0,8.0,0,-3.0,0.0,0,0,0,,0,0,0,0,0,129.0,8,2020-07-09
2020-07-25,NK,HA,3023,57861,MCO,64525,DFW,1137,1752,1087,31.0,31.0,1,20.0,20.0,1,0,0,,4,0,2,1,13,131.0,11,2020-07-25
2020-07-20,B6,B6,5793,15169,DFW,88245,SFO,0505,0958,692,2.0,2.0,0,12.0,12.0,0,0,0,,0,0,0,0,0,74.0,5,2020-07-20
2020-07-20,WN,F9,9625,94185,LAS,70443,SEA,0732,0536,2082,17.0,17.0,1,22.0,22.0,1,0,0,,7,1,3,0,10,253.0,7,2020-07-20
2020-07-22,AS,AA,2995,72378,SEA,65718,ORD,1544,1251,644,28.0,28.0,1,34.0,34.0,1,0,0,,4,10,2,1,17,70.0,15,2020-07-22
2020-07-04,G4,UA,9706,11066,JFK,98905,ATL,0651,0921,2733,7.0,7.0,0,13.0,13.0,0,0,0,,0,0,0,0,0,357.0,6,2020-07-04
2020-07-03,G4,AA,5945,86205,SEA,86443,LAS,0615,0610,2928,14.0,14.0,0,-3.0,0.0,0,0,0,,0,0,0,0,0,337.0,6,2020-07-03
2020-07-09,UA,WN,7592,33503,LAS,74249,BOS,1757,1541,2722,3.0,3.0,0,-1.0,0.0,0,0,0,,0,0,0,0,0,348.0,17,2020-07-09
2020-07-03,DL,G4,6813,21913,ORD,43513,DEN,1851,0855,1226,5.0,5.0,0,13.0,13.0,0,0,0,,0,0,0,0,0,144.0,18,2020-07-03
2020-07-26,HA,G4,9814,48477,ATL,19434,SFO,1533,0940,2663,39.0,39.0,1,31.0,31.0,1,0,0,,5,3,0,0,24,329.0,15,2020-07-26
2020-07-07,B6,G4,2048,75729,DEN,25701,ORD,1155,0844,2111,14.0,14.0,0,-1.0,0.0,0,0,0,,0,0,0,0,0,270.0,11,2020-07-07
2020-07-14,NK,AS,1877,36322,LAX,88790,LAX,1132,0607,1151,1.0,1.0,0,1.0,1.0,0,0,0,,0,0,0,0,0,154.0,11,2020-07-14
2020-07-12,UA,AA,1019,33481,SFO,26617,MIA,0507,1822,1125,7.0,7.0,0,18.0,18.0,1,0,0,,1,1,2,0,14,129.0,5,2020-07-12
2020-07-15,F9,G4,9406,21064,DEN,98233,SFO,1701,0145,715,12.0,12.0,0,26.0,26.0,1,0,0,,3,2,0,0,21,85.0,17,2020-07-15
2020-07-13,UA,F9,3165,49720,SEA,99652,DEN,0102,2139,1246,2.0,2.0,0,9.0,9.0,0,0,0,,0,0,0,0,0,154.0,1,2020-07-13
2020-07-12,NK,WN,752,81555,ORD,26158,SFO,0421,0701,2082,2.0,2.0,0,1.0,1.0,0,0,0,,0,0,0,0,0,275.0,4,2020-07-12
2020-07-13,WN,UA,159,85078,SEA,48620,BOS,1135,0450,2595,11.0,11.0,0,10.0,10.0,0,0,0,,0,0,0,0,0,332.0,11,2020-07-13
2020-07-28,F9,WN,8047,57661,DEN,97594,LAX,2304,0256,2988,9.0,9.0,0,15.0,15.0,1,0,0,,4,1,4,0,6,362.0,23,2020-07-28
2020-07-07,HA,DL,5360,48888,MCO,75302,SEA,2122,1220,1134,23.0,23.0,1,35.0,35.0,1,0,0,,5,6,5,1,19,139.0,21,2020-07-07
2020-07-24,UA,AA,551,25588,SEA,14912,DEN,1429,0720,2890,30.0,30.0,1,24.0,24.0,1,0,0,,2,3,2,1,15,329.0,14,2020-07-24
2020-07-28,UA,NK,5281,18767,MCO,91414,LAX,1347,0800,2706,2.0,2.0,0,-2.0,0.0,0,0,0,,0,0,0,0,0,341.0,13,2020-07-28
2020-07-14,UA,UA,6064,15796,ORD,22507,BOS,0701,0823,2871,18.0,18.0,1,13.0,13.0,0,0,0,,0,0,0,0,0,360.0,7,2020-07-14
2020-07-09,NK,UA,1686,13982,ORD,55823,BOS,2118,0326,1650,27.0,27.0,1,12.0,12.0,0,0,0,,0,0,0,0,0,214.0,21,2020-07-09
2020-07-26,HA,G4,4611,73593,LAS,15732,LAS,1530,1153,1378,56.0,56.0,1,55.0,55.0,1,0,0,,3,8,15,2,27,183.0,15,2020-07-26
2020-07-19,AA,AS,9159,63556,LAS,20499,LAX,2105,0438,520,22.0,22.0,1,21.0,21.0,1,0,0,,1,3,1,0,16,77.0,21,2020-07-19
2020-07-24,B6,WN,2026,91142,ATL,99848,ORD,0713,1639,1311,3.0,3.0,0,-3.0,0.0,0,0,0,,0,0,0,0,0,166.0,7,2020-07-24
2020-07-26,F9,HA,4809,32027,LAS,54551,MCO,1733,1518,330,9.0,9.0,0,-4.0,0.0,0,0,0,,0,0,0,0,0,55.0,17,2020-07-26
2020-07-13,B6,G4,4784,47578,SFO,69853,MIA,1117,1635,890,27.0,27.0,1,30.0,30.0,1,0,0,,2,8,7,1,13,118.0,11,2020-07-13
2020-07-05,B6,G4,8327,32530,ATL,62683,MCO,1018,0850,2096,2.0,2.0,0,14.0,14.0,0,0,0,,0,0,0,0,0,255.0,10,2020-07-05
2020-07-20,G4,DL,1605,46642,ORD,95167,DEN,0010,0213,2594,5.0,5.0,0,-3.0,0.0,0,0,0,,0,0,0,0,0,318.0,0,2020-07-20
2020-07-01,B6,UA,1095,28758,LAX,25990,DEN,0620,1132,2729,2.0,2.0,0,-3.0,0.0,0,0,0,,0,0,0,0,0,342.0,6,2020-07-01
2020-07-22,WN,DL,7911,97640,JFK,13055,BOS,0328,0020,2725,3.0,3.0,0,10.0,10.0,0,0,0,,0,0,0,0,0,328.0,3,2020-07-22
2020-07-02,NK,AA,1487,28970,LAX,89925,SFO,0325,0305,1863,6.0,6.0,0,-7.0,0.0,0,0,0,,0,0,0,0,0,230.0,3,2020-07-02
2020-07-12,NK,HA,3516,89384,JFK,67867,MCO,0731,1754,2999,33.0,33.0,1,42.0,42.0,1,0,0,,10,10,8,2,12,377.0,7,2020-07-12
2020-07-06,NK,UA,9847,87780,DEN,53372,DEN,1053,1503,591,1.0,1.0,0,-1.0,0.0,0,0,0,,0,0,0,0,0,80.0,10,2020-07-06
2020-07-05,DL,AS,3397,61044,MCO,13015,SFO,0744,1646,1021,1.0,1.0,0,-16.0,0.0,0,0,0,,0,0,0,0,0,126.0,7,2020-07-05
2020-07-23,B6,F9,4671,30162,SEA,62774,DEN,0702,0728,2118,27.0,27.0,1,31.0,31.0,1,0,0,,6,5,8,1,12,268.0,7,2020-07-23
2020-07-25,UA,WN,3979,72872,LAS,66731,LAX,1904,0959,2430,18.0,18.0,1,14.0,14.0,0,0,0,,0,0,0,0,0,302.0,19,2020-07-25
2020-07-15,WN,UA,7366,91018,JFK,34483,DEN,0631,0356,754,0.0,0.0,0,12.0,12.0,0,0,0,,0,0,0,0,0,80.0,6,2020-07-15
2020-07-11,F9,AA,5692,98273,JFK,82142,ORD,0728,0706,515,39.0,39.0,1,38.0,38.0,1,0,0,,9,5,9,2,14,58.0,7,2020-07-11
2020-07-29,WN,UA,1472,23450,ORD,40039,DFW,0220,1141,2903,28.0,28.0,1,14.0,14.0,0,0,0,,0,0,0,0,0,359.0,2,2020-07-29
2020-07-10,AA,NK,8211,80619,JFK,58692,SFO,0031,0622,2909,23.0,23.0,1,24.0,24.0,1,0,0,,1,3,7,1,12,370.0,0,2020-07-10
2020-07-17,AA,AS,9208,51922,MCO,37402,DEN,0958,2319,783,10.0,10.0,0,13.0,13.0,0,0,0,,0,0,0,0,0,103.0,9,2020-07-17
2020-07-05,G4,B6,4946,16264,ORD,49477,JFK,0302,0223,2549,20.0,20.0,1,15.0,15.0,1,0,0,,2,0,3,0,10,337.0,3,2020-07-05
2020-07-11,UA,HA,3794,93084,DEN,49724,BOS,0940,1650,1137,30.0,30.0,1,24.0,24.0,1,0,0,,2,5,5,0,12,154.0,9,2020-07-11
2020-07-14,G4,UA,2609,96674,SEA,67246,SFO,2037,0407,2984,13.0,13.0,0,10.0,10.0,0,0,0,,0,0,0,0,0,379.0,20,2020-07-14
2020-07-04,DL,B6,5854,86338,ORD,30803,ATL,1915,1848,430,6.0,6.0,0,-1.0,0.0,0,0,0,,0,0,0,0,0,47.0,19,2020-07-04
2020-07-09,UA,AS,1486,31447,DEN,12321,LAX,2330,0656,1092,4.0,4.0,0,15.0,15.0,1,0,0,,3,3,1,0,8,134.0,23,2020-07-09
2020-07-21,DL,NK,6297,31250,SFO,81915,SFO,1420,2203,2015,43.0,43.0,1,19.0,19.0,1,0,0,,7,3,4,1,5,250.0,14,2020-07-21
2020-07-23,B6,WN,1860,17566,DEN,57058,MIA,0251,2121,1750,13.0,13.0,0,23.0,23.0,1,0,0,,9,6,2,0,7,213.0,2,2020-07-23
2020-07-06,G4,F9,5522,52233,JFK,78545,SFO,0854,0207,2439,10.0,10.0,0,9.0,9.0,0,0,0,,0,0,0,0,0,315.0,8,2020-07-06
2020-07-17,F9,F9,2723,69308,DFW,74099,JFK,1252,1122,2677,10.0,10.0,0,23.0,23.0,1,0,0,,7,5,7,1,3,329.0,12,2020-07-17
2020-07-15,UA,G4,6453,35547,DFW,92974,LAX,0747,1412,605,7.0,7.0,0,-4.0,0.0,0,0,0,,0,0,0,0,0,82.0,7,2020-07-15
2020-07-22,DL,F9,8845,33336,LAS,50161,ORD,1600,1855,1603,33.0,33.0,1,22.0,22.0,1,0,0,,7,5,3,0,7,196.0,16,2020-07-22
2020-07-03,DL,DL,6545,19326,ATL,83441,ORD,0251,1915,2168,19.0,19.0,1,25.0,25.0,1,0,0,,10,4,2,1,9,263.0,2,2020-07-03
2020-07-26,DL,UA,1704,40800,ORD,76748,LAX,2350,1027,2458,9.0,9.0,0,13.0,13.0,0,0,0,,0,0,0,0,0,324.0,23,2020-07-26
2020-07-19,B6,AS,6660,20405,ATL,94808,DFW,2112,0303,1168,1.0,1.0,0,6.0,6.0,0,0,0,,0,0,0,0,0,152.0,21,2020-07-19
2020-07-14,DL,HA,6301,57610,LAS,96774,BOS,2123,1422,645,6.0,6.0,0,1.0,1.0,0,0,0,,0,0,0,0,0,97.0,21,2020-07-14
2020-07-01,UA,DL,7469,69768,LAX,74863,MCO,0924,1731,2913,7.0,7.0,0,3.0,3.0,0,0,0,,0,0,0,0,0,360.0,9,2020-07-01
2020-07-06,B6,B6,1861,32589,ATL,51682,LAX,1052,1510,2504,1.0,1.0,0,21.0,21.0,1,0,0,,6,5,1,0,9,308.0,10,2020-07-06
2020-07-03,F9,NK,6850,65278,DEN,32176,JFK,0553,2327,1136,5.0,5.0,0,12.0,12.0,0,0,0,,0,0,0,0,0,145.0,5,2020-07-03
2020-07-26,B6,G4,6251,70552,MCO,61852,LAS,0634,0607,501,11.0,11.0,0,8.0,8.0,0,0,0,,0,0,0,0,0,66.0,6,2020-07-26
2020-07-24,NK,AA,4218,88482,LAS,48729,SFO,0532,1423,932,0.0,0.0,0,-4.0,0.0,0,0,0,,0,0,0,0,0,113.0,5,2020-07-24
2020-07-14,G4,DL,704,63855,ATL,12505,ATL,0437,1127,2020,6.0,6.0,0,21.0,21.0,1,0,0,,7,3,5,0,5,249.0,4,2020-07-14
2020-07-07,DL,HA,7857,51325,JFK,25347,JFK,1343,0953,2546,1.0,1.0,0,3.0,3.0,0,0,0,,0,0,0,0,0,313.0,13,2020-07-07
2020-07-22,DL,NK,7375,17866,MCO,43851,SFO,1154,0245,1855,6.0,6.0,0,16.0,16.0,1,0,0,,5,2,4,0,4,228.0,11,2020-07-22
2020-07-02,AA,WN,2295,81802,MCO,11629,LAS,1304,0502,1223,3.0,3.0,0,5.0,5.0,0,0,0,,0,0,0,0,0,165.0,13,2020-07-02
2020-07-08,UA,AS,7283,90586,SFO,46731,MCO,2045,0454,2887,5.0,5.0,0,11.0,11.0,0,0,0,,0,0,0,0,0,375.0,20,2020-07-08
2020-07-01,HA,NK,938,40550,LAX,79888,JFK,1440,1137,992,5.0,5.0,0,-15.0,0.0,0,0,0,,0,0,0,0,0,130.0,14,2020-07-01
2020-07-26,UA,UA,3116,16147,ORD,44756,BOS,1703,0003,1328,17.0,17.0,1,7.0,7.0,0,0,0,,0,0,0,0,0,173.0,17,2020-07-26
2020-07-07,DL,G4,8335,70127,LAS,20153,MCO,2031,1910,2901,4.0,4.0,0,9.0,9.0,0,0,0,,0,0,0,0,0,356.0,20,2020-07-07
2020-07-29,B6,WN,3813,58131,JFK,28431,SEA,0212,1051,2256,7.0,7.0,0,6.0,6.0,0,0,0,,0,0,0,0,0,276.0,2,2020-07-29
2020-07-29,G4,WN,4099,79154,JFK,15706,ATL,1636,1542,388,22.0,22.0,1,31.0,31.0,1,0,0,,3,5,7,0,15,49.0,16,2020-07-29
2020-07-30,UA,DL,897,13225,ATL,17479,LAX,2040,0133,1431,36.0,36.0,1,30.0,30.0,1,0,0,,1,1,1,1,26,164.0,20,2020-07-30
2020-07-03,WN,DL,504,95068,SFO,65857,LAS,0307,1620,1906,2.0,2.0,0,6.0,6.0,0,0,0,,0,0,0,0,0,252.0,3,2020-07-03
2020-07-23,UA,G4,7789,61004,ATL,96166,BOS,0936,2028,477,2.0,2.0,0,-2.0,0.0,0,0,0,,0,0,0,0,0,69.0,9,2020-07-23
2020-07-27,UA,UA,9700,87441,DEN,63478,ORD,2059,0530,1295,24.0,24.0,1,22.0,22.0,1,0,0,,3,2,4,0,12,157.0,20,2020-07-27
2020-07-16,DL,HA,690,87343,MCO,77724,MCO,1756,1106,545,35.0,35.0,1,34.0,34.0,1,0,0,,7,7,3,0,17,67.0,17,2020-07-16
2020-07-19,F9,NK,6689,72275,DEN,56455,JFK,2316,0213,1852,4.0,4.0,0,-6.0,0.0,0,0,0,,0,0,0,0,0,234.0,23,2020-07-19
2020-07-24,UA,B6,5172,50300,DFW,65537,MCO,0532,2108,153,16.0,16.0,1,5.0,5.0,0,0,0,,0,0,0,0,0,34.0,5,2020-07-24
2020-07-17,HA,DL,7605,44913,LAX,11737,BOS,0758,1928,1850,29.0,29.0,1,30.0,30.0,1,0,0,,6,3,8,0,13,223.0,7,2020-07-17
2020-07-04,B6,AA,3732,50570,SFO,27674,JFK,2337,0651,2957,3.0,3.0,0,18.0,18.0,1,0,0,,0,3,5,1,9,369.0,23,2020-07-04
2020-07-28,HA,DL,8721,24945,SFO,71114,LAS,1445,1052,2046,31.0,31.0,1,34.0,34.0,1,0,0,,12,8,1,0,14,245.0,14,2020-07-28
2020-07-06,DL,F9,5643,84324,SFO,58025,MIA,1955,1938,799,9.0,9.0,0,9.0,9.0,0,0,0,,0,0,0,0,0,79.0,19,2020-07-06
2020-07-15,HA,AS,9787,36599,DEN,61435,DEN,1010,1659,1370,10.0,10.0,0,19.0,19.0,1,0,0,,1,4,5,1,8,166.0,10,2020-07-15
2020-07-22,AA,B6,407,95152,DFW,78648,ATL,0012,1828,2850,7.0,7.0,0,11.0,11.0,0,0,0,,0,0,0,0,0,370.0,0,2020-07-22
2020-07-23,NK,DL,577,37281,MCO,26353,SFO,0120,1759,1890,31.0,31.0,1,25.0,25.0,1,0,0,,0,4,2,1,18,230.0,1,2020-07-23
2020-07-09,F9,AA,3529,73738,LAS,54049,MIA,2017,1508,695,3.0,3.0,0,-8.0,0.0,0,0,0,,0,0,0,0,0,89.0,20,2020-07-09
2020-07-17,NK,WN,6506,20824,LAS,22916,SEA,2115,1148,1689,8.0,8.0,0,18.0,18.0,1,0,0,,1,3,4,1,9,213.0,21,2020-07-17
2020-07-24,DL,B6,2444,16375,LAS,17710,ATL,0936,0205,2924,3.0,3.0,0,-6.0,0.0,0,0,0,,0,0,0,0,0,356.0,9,2020-07-24
2020-07-19,HA,AA,6216,71466,SFO,82118,LAS,1807,0009,287,13.0,13.0,0,-1.0,0.0,0,0,0,,0,0,0,0,0,48.0,18,2020-07-19
2020-07-23,UA,WN,2757,29478,LAX,95480,LAS,0244,0135,858,9.0,9.0,0,2.0,2.0,0,0,0,,0,0,0,0,0,88.0,2,2020-07-23
2020-07-11,G4,AS,6673,89807,DFW,56600,SFO,0100,0713,376,7.0,7.0,0,6.0,6.0,0,0,0,,0,0,0,0,0,34.0,1,2020-07-11
2020-07-14,F9,F9,1464,21026,ATL,60560,SEA,1557,2118,2992,4.0,4.0,0,9.0,9.0,0,0,0,,0,0,0,0,0,366.0,15,2020-07-14
2020-07-08,NK,HA,2084,10063,SFO,23577,ORD,0618,0721,812,40.0,40.0,1,40.0,40.0,1,0,0,,13,8,0,0,19,101.0,6,2020-07-08
2020-07-14,HA,NK,5483,77772,ORD,38813,DFW,0154,1018,875,13.0,13.0,0,20.0,20.0,1,0,0,,7,4,5,0,4,117.0,1,2020-07-14
2020-07-06,WN,UA,5018,33157,MCO,11197,DEN,1019,0135,128,16.0,16.0,1,19.0,19.0,1,0,0,,7,6,4,0,2,26.0,10,2020-07-06
2020-07-01,B6,DL,1251,33003,LAX,10510,LAX,0218,0019,1003,0.0,0.0,0,10.0,10.0,0,0,0,,0,0,0,0,0,132.0,2,2020-07-01
2020-07-06,AA,HA,4089,23836,ATL,45994,LAS,2306,0024,2612,0.0,0.0,0,-3.0,0.0,0,0,0,,0,0,0,0,0,325.0,23,2020-07-06
2020-07-24,HA,B6,3710,11500,ORD,49045,BOS,1036,0136,1252,1.0,1.0,0,-7.0,0.0,0,0,0,,0,0,0,0,0,155.0,10,2020-07-24
2020-07-06,NK,DL,1937,49103,DFW,30224,ATL,0239,0636,455,39.0,39.0,1,36.0,36.0,1,0,0,,13,8,9,2,4,68.0,2,2020-07-06
2020-07-21,NK,WN,3308,95795,ORD,16801,LAX,2253,2256,1288,33.0,33.0,1,10.0,10.0,0,0,0,,0,0,0,0,0,139.0,22,2020-07-21
2020-07-10,HA,B6,6117,96774,SEA,99955,MCO,2251,0305,336,16.0,16.0,1,18.0,18.0,1,0,0,,3,2,3,1,10,30.0,22,2020-07-10
2020-07-12,AS,AA,5306,47877,MCO,90854,SFO,0742,2213,870,5.0,5.0,0,-12.0,0.0,0,0,0,,0,0,0,0,0,97.0,7,2020-07-12
2020-07-25,UA,F9,3737,20074,LAX,74614,LAX,0041,0347,1834,17.0,17.0,1,2.0,2.0,0,0,0,,0,0,0,0,0,230.0,0,2020-07-25
2020-07-07,UA,B6,7808,76184,DFW,25664,LAS,0646,1809,2299,7.0,7.0,0,5.0,5.0,0,0,0,,0,0,0,0,0,289.0,6,2020-07-07
2020-07-11,F9,F9,2568,70307,LAS,97248,SFO,0756,2148,1898,8.0,8.0,0,6.0,6.0,0,0,0,,0,0,0,0,0,245.0,7,2020-07-11
2020-07-24,NK,B6,4137,35491,ORD,18085,SEA,1838,2224,2118,7.0,7.0,0,2.0,2.0,0,0,0,,0,0,0,0,0,269.0,18,2020-07-24
2020-07-09,G4,UA,1277,94985,ATL,82339,ORD,1912,0658,1835,2.0,2.0,0,-10.0,0.0,0,0,0,,0,0,0,0,0,227.0,19,2020-07-09
2020-07-27,NK,AS,5525,31229,LAS,26596,LAX,0248,1714,878,,,0,,,0,1,0,D,0,0,0,0,0,,2,2020-07-27
2020-07-05,AS,G4,7197,13640,MCO,79499,MIA,0106,0359,1595,30.0,30.0,1,26.0,26.0,1,0,0,,3,7,7,0,9,186.0,1,2020-07-05
2020-07-27,DL,UA,3817,19155,SFO,79787,JFK,0427,1116,2082,6.0,6.0,0,11.0,11.0,0,0,0,,0,0,0,0,0,254.0,4,2020-07-27
2020-07-14,B6,DL,1663,47818,SFO,65077,LAS,2255,1054,2529,9.0,9.0,0,-0.0,0.0,0,0,0,,0,0,0,0,0,317.0,22,2020-07-14
2020-07-27,F9,UA,246,59209,DFW,70490,DFW,1250,0550,781,4.0,4.0,0,6.0,6.0,0,0,0,,0,0,0,0,0,96.0,12,2020-07-27
2020-07-10,NK,NK,2298,24009,LAS,39026,DFW,1744,0234,2753,5.0,5.0,0,-0.0,0.0,0,0,0,,0,0,0,0,0,324.0,17,2020-07-10
2020-07-30,WN,G4,176,17242,DEN,93883,DFW,0245,1441,2722,16.0,16.0,1,34.0,34.0,1,0,0,,3,5,0,1,25,344.0,2,2020-07-30
2020-07-11,G4,HA,3357,21176,JFK,39860,ORD,1452,0244,1460,10.0,10.0,0,20.0,20.0,1,0,0,,5,2,0,1,13,173.0,14,2020-07-11
2020-07-27,AS,DL,3925,96285,LAS,40590,MIA,0606,0725,985,7.0,7.0,0,19.0,19.0,1,0,0,,6,5,3,0,4,126.0,6,2020-07-27
2020-07-09,G4,AA,4046,24436,SFO,17677,LAX,2059,0811,601,21.0,21.0,1,30.0,30.0,1,0,0,,12,5,9,1,4,77.0,20,2020-07-09
2020-07-18,B6,B6,461,93041,SEA,99483,MCO,1645,0248,1090,1.0,1.0,0,7.0,7.0,0,0,0,,0,0,0,0,0,144.0,16,2020-07-18
2020-07-17,NK,HA,7678,11993,SFO,44074,SFO,2013,2149,1621,3.0,3.0,0,10.0,10.0,0,0,0,,0,0,0,0,0,202.0,20,2020-07-17
2020-07-31,AS,AA,9053,24449,SFO,68839,LAS,1334,1656,146,7.0,7.0,0,24.0,24.0,1,0,0,,3,3,5,1,12,2.0,13,2020-07-31
2020-07-09,NK,WN,2889,22563,DFW,32853,MCO,1518,1946,659,2.0,2.0,0,8.0,8.0,0,0,0,,0,0,0,0,0,79.0,15,2020-07-09
2020-07-15,G4,F9,6918,97172,DFW,68291,ATL,0227,0949,570,3.0,3.0,0,7.0,7.0,0,0,0,,0,0,0,0,0,69.0,2,2020-07-15
2020-07-26,G4,UA,2058,44664,JFK,16693,DEN,0955,0321,992,3.0,3.0,0,15.0,15.0,1,0,0,,5,4,3,0,4,122.0,9,2020-07-26
2020-07-28,HA,AA,4292,73184,ORD,63505,JFK,0839,0755,857,25.0,25.0,1,28.0,28.0,1,0,0,,7,3,5,1,12,116.0,8,2020-07-28
2020-07-20,UA,AA,420,36322,ORD,15202,LAX,0743,0900,1850,15.0,15.0,1,19.0,19.0,1,0,0,,6,4,3,0,6,228.0,7,2020-07-20
2020-07-11,F9,UA,2775,11502,SFO,14977,DFW,0958,0844,2989,11.0,11.0,0,21.0,21.0,1,0,0,,8,5,2,0,6,367.0,9,2020-07-11
2020-07-31,AS,WN,9193,57134,MCO,89018,DFW,2017,1753,503,6.0,6.0,0,18.0,18.0,1,0,0,,6,2,5,0,5,51.0,20,2020-07-31
2020-07-16,F9,DL,2350,66185,LAS,68259,DFW,1615,0300,622,3.0,3.0,0,-13.0,0.0,0,0,0,,0,0,0,0,0,74.0,16,2020-07-16
2020-07-14,DL,B6,399,86500,ORD,48067,JFK,1807,2234,2119,7.0,7.0,0,-2.0,0.0,0,0,0,,0,0,0,0,0,265.0,18,2020-07-14
2020-07-28,B6,WN,8755,98873,ORD,58938,JFK,1730,0754,2761,57.0,57.0,1,53.0,53.0,1,0,0,,11,13,13,3,13,363.0,17,2020-07-28
2020-07-15,HA,G4,9898,16401,SEA,36333,LAX,0916,0849,294,10.0,10.0,0,15.0,15.0,1,0,0,,5,0,1,0,8,48.0,9,2020-07-15
2020-07-26,DL,HA,3053,94840,DEN,74924,ATL,2141,0617,2792,10.0,10.0,0,13.0,13.0,0,0,0,,0,0,0,0,0,359.0,21,2020-07-26
2020-07-31,UA,AA,5000,28673,ATL,11442,MCO,2108,0657,761,4.0,4.0,0,5.0,5.0,0,0,0,,0,0,0,0,0,110.0,21,2020-07-31
2020-07-29,G4,B6,2455,15042,LAS,95939,JFK,0341,0554,2469,14.0,14.0,0,12.0,12.0,0,0,0,,0,0,0,0,0,310.0,3,2020-07-29
2020-07-25,UA,WN,9607,66289,ATL,76447,JFK,1934,0317,2260,13.0,13.0,0,0.0,0.0,0,0,0,,0,0,0,0,0,275.0,19,2020-07-25
2020-07-05,AS,UA,9874,26335,DEN,71176,MIA,0624,0711,2767,7.0,7.0,0,7.0,7.0,0,0,0,,0,0,0,0,0,335.0,6,2020-07-05
2020-07-18,DL,AA,6992,61304,ATL,56487,DEN,0321,2047,1488,4.0,4.0,0,2.0,2.0,0,0,0,,0,0,0,0,0,188.0,3,2020-07-18
2020-07-25,NK,F9,1158,43278,ATL,58809,MCO,2114,1755,370,19.0,19.0,1,34.0,34.0,1,0,0,,0,7,0,0,26,47.0,21,2020-07-25
2020-07-06,AS,G4,5027,91439,ATL,54931,SFO,2146,1915,1751,7.0,7.0,0,-9.0,0.0,0,0,0,,0,0,0,0,0,223.0,21,2020-07-06
2020-07-16,HA,AA,8751,26738,ORD,87609,MCO,1511,0956,2164,15.0,15.0,1,15.0,15.0,1,0,0,,4,2,1,1,8,258.0,15,2020-07-16
2020-07-21,WN,AS,1117,89696,LAX,40959,BOS,1350,0449,1227,17.0,17.0,1,13.0,13.0,0,0,0,,0,0,0,0,0,160.0,13,2020-07-21
2020-07-03,WN,F9,8333,17591,LAS,85898,ORD,2103,1855,972,16.0,16.0,1,15.0,15.0,1,0,0,,3,3,2,1,7,130.0,21,2020-07-03
2020-07-08,AA,G4,2794,79477,SEA,42394,MCO,2058,2005,1206,3.0,3.0,0,7.0,7.0,0,0,0,,0,0,0,0,0,152.0,20,2020-07-08
2020-07-24,WN,HA,6324,43081,JFK,82322,LAS,1200,2328,853,5.0,5.0,0,6.0,6.0,0,0,0,,0,0,0,0,0,112.0,12,2020-07-24
2020-07-01,AS,DL,8617,88574,JFK,18197,DEN,1426,2013,2755,13.0,13.0,0,4.0,4.0,0,0,0,,0,0,0,0,0,344.0,14,2020-07-01
2020-07-30,AA,AS,7565,88671,ATL,50265,MIA,1901,1153,867,6.0,6.0,0,-2.0,0.0,0,0,0,,0,0,0,0,0,106.0,19,2020-07-30
2020-07-23,AS,AA,5052,31768,DEN,26732,JFK,2330,1416,1768,6.0,6.0,0,3.0,3.0,0,0,0,,0,0,0,0,0,235.0,23,2020-07-23
2020-07-30,AS,F9,2488,86277,JFK,91374,MCO,1453,1404,1587,15.0,15.0,1,9.0,9.0,0,0,0,,0,0,0,0,0,189.0,14,2020-07-30
2020-07-31,DL,UA,9081,80885,LAS,78001,SEA,0942,1129,914,46.0,46.0,1,31.0,31.0,1,0,0,,0,4,9,1,17,106.0,9,2020-07-31
2020-07-03,HA,AS,6402,53753,JFK,75548,MCO,0924,0321,234,2.0,2.0,0,-8.0,0.0,0,0,0,,0,0,0,0,0,19.0,9,2020-07-03
2020-07-08,AA,AA,8798,98639,LAS,18178,ATL,1640,0435,634,44.0,44.0,1,26.0,26.0,1,0,0,,1,1,3,0,21,86.0,16,2020-07-08
