FL_DATE,UNIQUE_CARRIER,CARRIER,FL_NUM,ORIGIN_AIRPORT_ID,ORIGIN,DEST_AIRPORT_ID,DEST,CRS_DEP_TIME,DEP_TIME,DISTANCE,DEP_DELAY,DEP_DELAY_NEW,DEP_DEL15,ARR_DELAY,ARR_DELAY_NEW,ARR_DEL15,CANCELLED,DIVERTED,CANCELLATION_CODE,CARRIER_DELAY,WEATHER_DELAY,NAS_DELAY,SECURITY_DELAY,LATE_AIRCRAFT_DELAY,AIR_TIME,DEP_HOUR,DEP_DATE
2020-04-18,HA,B6,3282,30128,ATL,29525,DFW,2353,1131,736,8.0,8.0,0,-2.0,0.0,0,0,0,,0,0,0,0,0,108.0,23,2020-04-18
2020-04-05,G4,NK,6603,90372,LAX,87209,SFO,1713,1238,2948,27.0,27.0,1,21.0,21.0,1,0,0,,6,3,0,0,11,351.0,17,2020-04-05
2020-04-10,UA,UA,5966,41968,MCO,38729,LAX,2209,1951,1051,12.0,12.0,0,18.0,18.0,1,0,0,,6,3,3,1,5,134.0,22,2020-04-10
2020-04-14,F9,HA,993,95014,DEN,61025,DEN,0234,1513,2450,34.0,34.0,1,47.0,47.0,1,0,0,,2,11,10,1,23,307.0,2,2020-04-14
2020-04-02,F9,AS,6188,92731,ATL,12078,BOS,1145,1803,714,18.0,18.0,1,12.0,12.0,0,0,0,,0,0,0,0,0,93.0,11,2020-04-02
2020-04-27,DL,AA,2689,24314,SFO,24677,LAX,0000,1557,2612,98.0,98.0,1,94.0,94.0,1,0,0,,7,13,14,3,58,329.0,0,2020-04-27
2020-04-02,B6,DL,3445,65968,LAS,96128,LAX,0426,0659,554,11.0,11.0,0,12.0,12.0,0,0,0,,0,0,0,0,0,54.0,4,2020-04-02
2020-04-08,NK,AS,1902,61668,DEN,45414,ORD,1755,0209,1792,8.0,8.0,0,10.0,10.0,0,0,0,,0,0,0,0,0,215.0,17,2020-04-08
2020-04-27,WN,G4,7649,11396,DEN,89839,DEN,1156,0829,122,7.0,7.0,0,8.0,8.0,0,0,0,,0,0,0,0,0,26.0,11,2020-04-27
2020-04-22,F9,G4,8559,47773,LAX,69862,MCO,1238,0856,1277,43.0,43.0,1,27.0,27.0,1,0,0,,0,2,1,1,23,164.0,12,2020-04-22
2020-04-28,WN,F9,7803,71262,ATL,41799,SEA,0230,1523,818,2.0,2.0,0,-5.0,0.0,0,0,0,,0,0,0,0,0,96.0,2,2020-04-28
2020-04-19,B6,HA,7655,61909,SFO,28666,LAS,0252,0201,1005,32.0,32.0,1,21.0,21.0,1,0,0,,7,3,6,1,5,136.0,2,2020-04-19
2020-04-21,G4,B6,9535,26023,ATL,52085,ORD,0041,1416,466,6.0,6.0,0,-6.0,0.0,0,0,0,,0,0,0,0,0,67.0,0,2020-04-21
2020-04-30,HA,AS,3783,13456,LAS,79921,SEA,1546,0218,847,6.0,6.0,0,10.0,10.0,0,0,0,,0,0,0,0,0,107.0,15,2020-04-30
2020-04-14,F9,AS,2855,25879,ORD,80122,SFO,1648,0141,323,3.0,3.0,0,8.0,8.0,0,0,0,,0,0,0,0,0,44.0,16,2020-04-14
2020-04-22,DL,AS,5549,93321,JFK,75951,BOS,1416,2252,205,4.0,4.0,0,14.0,14.0,0,0,0,,0,0,0,0,0,14.0,14,2020-04-22
2020-04-29,UA,HA,7017,71234,ORD,69003,ATL,0219,2324,2940,11.0,11.0,0,-1.0,0.0,0,0,0,,0,0,0,0,0,362.0,2,2020-04-29
2020-04-12,G4,UA,8862,36566,JFK,89643,DEN,0827,1549,2056,24.0,24.0,1,10.0,10.0,0,0,0,,0,0,0,0,0,265.0,8,2020-04-12
2020-04-13,G4,NK,840,36265,DFW,15727,SFO,1948,1822,1164,3.0,3.0,0,5.0,5.0,0,0,0,,0,0,0,0,0,143.0,19,2020-04-13
2020-04-29,UA,AA,9294,70685,SEA,94416,ORD,0126,2019,2080,11.0,11.0,0,26.0,26.0,1,0,0,,1,6,6,0,12,261.0,1,2020-04-29
2020-04-15,WN,G4,8086,23439,ORD,43907,ATL,0615,1018,750,9.0,9.0,0,-2.0,0.0,0,0,0,,0,0,0,0,0,90.0,6,2020-04-15
2020-04-29,F9,UA,3337,26284,MCO,27097,ORD,2257,0309,615,19.0,19.0,1,14.0,14.0,0,0,0,,0,0,0,0,0,74.0,22,2020-04-29
2020-04-07,F9,DL,8198,15305,SEA,47937,MIA,2330,0304,1696,54.0,54.0,1,60.0,60.0,1,0,0,,1,7,10,2,40,204.0,23,2020-04-07
2020-04-19,AS,B6,7152,37374,LAX,80337,BOS,1421,1059,755,10.0,10.0,0,22.0,22.0,1,0,0,,8,4,6,1,3,99.0,14,2020-04-19
2020-04-27,NK,HA,4478,64473,ORD,31170,DEN,0607,1045,1761,0.0,0.0,0,-1.0,0.0,0,0,0,,0,0,0,0,0,209.0,6,2020-04-27
2020-04-24,F9,UA,3880,73967,ORD,11249,DFW,1716,2059,1993,8.0,8.0,0,3.0,3.0,0,0,0,,0,0,0,0,0,229.0,17,2020-04-24
2020-04-19,WN,NK,3328,46163,LAX,92021,LAS,2236,1420,481,2.0,2.0,0,-13.0,0.0,0,0,0,,0,0,0,0,0,64.0,22,2020-04-19
2020-04-26,NK,G4,5009,63437,DEN,63296,DEN,0137,2043,1717,7.0,7.0,0,12.0,12.0,0,0,0,,0,0,0,0,0,231.0,1,2020-04-26
2020-04-22,G4,NK,3570,68167,MCO,86648,LAX,0906,1451,2412,22.0,22.0,1,2.0,2.0,0,0,0,,0,0,0,0,0,299.0,9,2020-04-22
2020-04-17,WN,G4,656,84340,SFO,22030,ORD,1037,1842,2025,23.0,23.0,1,25.0,25.0,1,0,0,,5,7,6,0,6,270.0,10,2020-04-17
2020-04-14,HA,DL,6426,25008,LAS,48173,ORD,1127,1626,2323,19.0,19.0,1,12.0,12.0,0,0,0,,0,0,0,0,0,285.0,11,2020-04-14
2020-04-10,HA,UA,7259,48027,DEN,46411,ATL,0753,0412,861,12.0,12.0,0,-13.0,0.0,0,0,0,,0,0,0,0,0,86.0,7,2020-04-10
2020-04-04,AA,HA,376,67488,MCO,45560,DFW,1035,1356,1453,5.0,5.0,0,19.0,19.0,1,0,0,,4,4,6,1,5,197.0,10,2020-04-04
2020-04-01,G4,B6,1354,23867,DEN,44880,JFK,0717,0429,1591,6.0,6.0,0,4.0,4.0,0,0,0,,0,0,0,0,0,204.0,7,2020-04-01
2020-04-07,B6,AA,6895,78495,DFW,53891,BOS,1325,1839,1623,18.0,18.0,1,10.0,10.0,0,0,0,,0,0,0,0,0,184.0,13,2020-04-07
2020-04-11,WN,B6,9876,92379,DFW,24375,ORD,1544,2039,2879,21.0,21.0,1,41.0,41.0,1,0,0,,3,10,4,1,23,360.0,15,2020-04-11
2020-04-26,G4,G4,7422,68064,ORD,92149,SFO,0137,1119,1021,18.0,18.0,1,12.0,12.0,0,0,0,,0,0,0,0,0,101.0,1,2020-04-26
2020-04-19,WN,B6,4237,28377,ORD,53734,LAX,1040,2317,2619,28.0,28.0,1,21.0,21.0,1,0,0,,2,3,3,0,13,324.0,10,2020-04-19
2020-04-27,UA,F9,9756,36742,SEA,69697,DFW,1311,1102,2805,15.0,15.0,1,-3.0,0.0,0,0,0,,0,0,0,0,0,330.0,13,2020-04-27
2020-04-30,WN,WN,9609,59415,DFW,89036,SEA,0818,0328,1089,8.0,8.0,0,-4.0,0.0,0,0,0,,0,0,0,0,0,146.0,8,2020-04-30
2020-04-13,NK,AS,5901,66747,LAS,57475,LAX,0920,0035,933,21.0,21.0,1,8.0,8.0,0,0,0,,0,0,0,0,0,112.0,9,2020-04-13
2020-04-27,AS,F9,9360,97809,DFW,53525,ORD,0522,1635,2778,2.0,2.0,0,-6.0,0.0,0,0,0,,0,0,0,0,0,348.0,5,2020-04-27
2020-04-16,HA,HA,9808,82810,DEN,37168,MCO,0352,1407,1588,3.0,3.0,0,12.0,12.0,0,0,0,,0,0,0,0,0,197.0,3,2020-04-16
2020-04-21,UA,NK,4862,46280,MCO,86623,MIA,0949,1931,1126,73.0,73.0,1,74.0,74.0,1,0,0,,19,16,15,3,21,126.0,9,2020-04-21
2020-04-25,DL,B6,4362,71775,ATL,82878,DEN,1412,2205,1389,60.0,60.0,1,59.0,59.0,1,0,0,,20,3,0,2,33,165.0,14,2020-04-25
2020-04-12,F9,G4,2157,90110,LAX,47595,DEN,0204,2133,2400,5.0,5.0,0,5.0,5.0,0,0,0,,0,0,0,0,0,287.0,2,2020-04-12
2020-04-24,HA,HA,7860,41349,MCO,39694,LAS,2246,2247,243,20.0,20.0,1,28.0,28.0,1,0,0,,1,2,6,0,19,16.0,22,2020-04-24
2020-04-05,F9,HA,5515,14471,ORD,18882,MIA,0634,0404,2987,49.0,49.0,1,54.0,54.0,1,0,0,,14,9,7,1,24,382.0,6,2020-04-05
2020-04-26,WN,AS,6873,57457,ORD,53032,MIA,1429,2209,720,30.0,30.0,1,25.0,25.0,1,0,0,,0,5,7,0,12,94.0,14,2020-04-26
2020-04-14,UA,WN,5197,98527,JFK,50498,DFW,0943,2130,442,16.0,16.0,1,19.0,19.0,1,0,0,,4,3,4,1,8,57.0,9,2020-04-14
2020-04-02,AS,AS,1494,71765,ATL,68878,DEN,1006,1231,1691,6.0,6.0,0,-14.0,0.0,0,0,0,,0,0,0,0,0,204.0,10,2020-04-02
2020-04-20,UA,WN,9476,35164,SEA,48315,SEA,2254,1504,2237,18.0,18.0,1,16.0,16.0,1,0,0,,4,1,1,0,8,295.0,22,2020-04-20
2020-04-14,WN,F9,9018,97017,DFW,37733,JFK,0140,1809,2558,25.0,25.0,1,40.0,40.0,1,0,0,,8,1,7,1,23,317.0,1,2020-04-14
2020-04-26,AA,NK,9665,19016,SFO,20972,BOS,0258,1113,967,10.0,10.0,0,-8.0,0.0,0,0,0,,0,0,0,0,0,129.0,2,2020-04-26
2020-04-25,B6,B6,4844,35080,SEA,53085,JFK,2239,1823,134,18.0,18.0,1,30.0,30.0,1,0,0,,0,5,0,1,23,-0.0,22,2020-04-25
2020-04-10,WN,B6,7396,25713,MCO,55727,BOS,0449,1024,1182,19.0,19.0,1,5.0,5.0,0,0,0,,0,0,0,0,0,145.0,4,2020-04-10
2020-04-29,AA,AA,1149,65001,SEA,53443,ATL,0435,1411,2887,60.0,60.0,1,51.0,51.0,1,0,0,,17,12,9,2,10,365.0,4,2020-04-29
2020-04-04,NK,WN,2316,55726,LAX,96387,JFK,1841,1720,1681,21.0,21.0,1,18.0,18.0,1,0,0,,3,4,1,0,9,214.0,18,2020-04-04
2020-04-27,DL,HA,2763,60371,ATL,92326,MIA,1553,0645,1363,2.0,2.0,0,25.0,25.0,1,0,0,,8,7,7,0,3,158.0,15,2020-04-27
2020-04-01,AS,DL,3088,30433,DEN,12878,SFO,1934,1431,1957,12.0,12.0,0,-0.0,0.0,0,0,0,,0,0,0,0,0,257.0,19,2020-04-01
2020-04-23,F9,F9,2797,45751,SEA,97480,BOS,0852,0652,2049,35.0,35.0,1,44.0,44.0,1,0,0,,13,10,3,2,16,245.0,8,2020-04-23
2020-04-25,AS,AA,3684,36706,MCO,72827,ORD,0346,1240,1558,8.0,8.0,0,18.0,18.0,1,0,0,,0,3,1,1,13,206.0,3,2020-04-25
2020-04-26,AS,AS,2947,98953,ORD,32919,ORD,1737,0156,1549,5.0,5.0,0,2.0,2.0,0,0,0,,0,0,0,0,0,191.0,17,2020-04-26
2020-04-08,B6,AS,3524,36563,ORD,20480,LAX,0042,1651,2508,16.0,16.0,1,4.0,4.0,0,0,0,,0,0,0,0,0,315.0,0,2020-04-08
2020-04-24,AS,HA,2628,96252,ATL,39293,SEA,1109,0046,357,2.0,2.0,0,1.0,1.0,0,0,0,,0,0,0,0,0,45.0,11,2020-04-24
2020-04-23,F9,DL,8841,37147,SEA,95040,SEA,1459,0643,2593,4.0,4.0,0,-17.0,0.0,0,0,0,,0,0,0,0,0,316.0,14,2020-04-23
2020-04-17,DL,B6,824,76570,DFW,81554,SEA,0954,1630,2221,30.0,30.0,1,34.0,34.0,1,0,0,,0,9,4,2,19,272.0,9,2020-04-17
2020-04-15,B6,NK,6993,32980,ATL,57834,MCO,0735,1945,585,,,0,,,0,1,0,A,0,0,0,0,0,,7,2020-04-15
2020-04-25,NK,WN,9021,14195,LAS,89590,DEN,0206,1508,271,0.0,0.0,0,-10.0,0.0,0,0,0,,0,0,0,0,0,52.0,2,2020-04-25
2020-04-11,AA,AS,1709,85737,LAS,41072,BOS,2107,2224,752,28.0,28.0,1,38.0,38.0,1,0,0,,15,6,1,2,14,78.0,21,2020-04-11
2020-04-24,UA,AS,4569,32105,SEA,91529,SEA,1345,2031,2815,11.0,11.0,0,6.0,6.0,0,0,0,,0,0,0,0,0,362.0,13,2020-04-24
2020-04-22,UA,NK,6471,90091,ATL,34991,JFK,2233,0449,1873,36.0,36.0,1,44.0,44.0,1,0,0,,5,10,1,1,27,225.0,22,2020-04-22
2020-04-22,AS,HA,3993,81319,JFK,17588,LAX,0006,0632,407,3.0,3.0,0,12.0,12.0,0,0,0,,0,0,0,0,0,50.0,0,2020-04-22
2020-04-30,UA,DL,2347,51157,ORD,72190,LAX,1518,0426,2165,13.0,13.0,0,7.0,7.0,0,0,0,,0,0,0,0,0,283.0,15,2020-04-30
2020-04-10,F9,NK,8682,84255,DFW,16908,DFW,1635,1237,1608,11.0,11.0,0,7.0,7.0,0,0,0,,0,0,0,0,0,195.0,16,2020-04-10
2020-04-07,DL,NK,8512,29346,JFK,21426,SEA,1954,0311,2891,17.0,17.0,1,21.0,21.0,1,0,0,,0,6,1,0,13,377.0,19,2020-04-07
2020-04-18,DL,F9,3113,26355,ATL,54044,SEA,0553,0630,617,0.0,0.0,0,0.0,0.0,0,0,0,,0,0,0,0,0,73.0,5,2020-04-18
2020-04-15,AA,F9,9894,82418,ORD,37077,ORD,1015,1753,2896,15.0,15.0,1,1.0,1.0,0,0,0,,0,0,0,0,0,391.0,10,2020-04-15
2020-04-03,UA,AS,5537,10327,LAX,93616,ATL,0847,1731,983,41.0,41.0,1,33.0,33.0,1,0,0,,8,7,5,0,13,149.0,8,2020-04-03
2020-04-11,DL,F9,2468,57657,ORD,23564,BOS,0144,0227,976,,,0,,,0,1,0,A,0,0,0,0,0,,1,2020-04-11
2020-04-06,AA,F9,437,76812,SEA,59229,MIA,1548,0545,2628,1.0,1.0,0,8.0,8.0,0,0,0,,0,0,0,0,0,332.0,15,2020-04-06
2020-04-16,NK,AS,4461,96193,SFO,25644,BOS,0615,0006,552,12.0,12.0,0,30.0,30.0,1,0,0,,0,1,3,1,25,80.0,6,2020-04-16
2020-04-08,NK,NK,4475,31682,JFK,26231,ORD,1244,1616,2049,1.0,1.0,0,4.0,4.0,0,0,0,,0,0,0,0,0,262.0,12,2020-04-08
2020-04-02,WN,NK,8198,18616,SFO,74093,ORD,0020,1505,2053,11.0,11.0,0,3.0,3.0,0,0,0,,0,0,0,0,0,249.0,0,2020-04-02
2020-04-07,AS,F9,1234,12855,LAX,36260,DEN,0735,1831,2572,13.0,13.0,0,33.0,33.0,1,0,0,,8,2,9,1,14,341.0,7,2020-04-07
2020-04-17,UA,WN,1982,13622,MCO,68478,MCO,1737,1011,148,2.0,2.0,0,-11.0,0.0,0,0,0,,0,0,0,0,0,49.0,17,2020-04-17
2020-04-11,HA,AA,6573,93440,MCO,45756,JFK,0600,1442,2290,0.0,0.0,0,-13.0,0.0,0,0,0,,0,0,0,0,0,273.0,6,2020-04-11
2020-04-09,DL,AS,1073,34878,JFK,71632,DEN,1647,1711,1406,3.0,3.0,0,7.0,7.0,0,0,0,,0,0,0,0,0,187.0,16,2020-04-09
2020-04-05,B6,B6,6864,75448,MCO,30228,DFW,0342,2228,2293,0.0,0.0,0,14.0,14.0,0,0,0,,0,0,0,0,0,296.0,3,2020-04-05
2020-04-25,AS,HA,4915,67669,DEN,55308,LAS,1122,0752,2509,1.0,1.0,0,7.0,7.0,0,0,0,,0,0,0,0,0,334.0,11,2020-04-25
2020-04-25,G4,B6,3614,81398,DFW,77858,MIA,0007,1437,2533,,,0,,,0,1,0,B,0,0,0,0,0,,0,2020-04-25
2020-04-08,WN,HA,715,83417,SFO,83084,DEN,0030,2258,1069,3.0,3.0,0,10.0,10.0,0,0,0,,0,0,0,0,0,130.0,0,2020-04-08
2020-04-24,G4,NK,8983,58552,JFK,79934,DEN,0411,0044,1948,41.0,41.0,1,42.0,42.0,1,0,0,,12,7,2,1,20,265.0,4,2020-04-24
2020-04-01,WN,B6,2338,13904,DFW,36566,SEA,2051,1737,2626,6.0,6.0,0,-7.0,0.0,0,0,0,,0,0,0,0,0,315.0,20,2020-04-01
2020-04-22,WN,AA,3154,48266,SFO,39229,ORD,2248,0635,2991,28.0,28.0,1,25.0,25.0,1,0,0,,2,4,1,0,18,377.0,22,2020-04-22
2020-04-28,UA,HA,999,97805,ATL,42059,JFK,0408,0015,2259,,,0,,,0,1,0,C,0,0,0,0,0,,4,2020-04-28
2020-04-12,G4,G4,5796,28174,JFK,66834,DFW,1914,2133,1631,9.0,9.0,0,12.0,12.0,0,0,0,,0,0,0,0,0,196.0,19,2020-04-12
2020-04-27,WN,F9,2455,53685,ATL,30681,MIA,0403,1936,757,1.0,1.0,0,-3.0,0.0,0,0,0,,0,0,0,0,0,104.0,4,2020-04-27
2020-04-28,WN,NK,5212,65072,LAS,90030,DFW,0304,0157,1562,17.0,17.0,1,7.0,7.0,0,0,0,,0,0,0,0,0,193.0,3,2020-04-28
2020-04-06,HA,WN,9522,44592,LAS,93727,JFK,1107,0412,434,8.0,8.0,0,-5.0,0.0,0,0,0,,0,0,0,0,0,61.0,11,2020-04-06
2020-04-12,DL,NK,4901,67163,SFO,73229,SFO,1126,1507,2033,33.0,33.0,1,31.0,31.0,1,0,0,,6,2,4,0,20,264.0,11,2020-04-12
2020-04-28,F9,HA,1255,38658,SEA,73057,JFK,0617,1319,2692,2.0,2.0,0,-5.0,0.0,0,0,0,,0,0,0,0,0,336.0,6,2020-04-28
2020-04-05,AA,UA,4567,72374,ORD,62456,ORD,0252,0634,2179,23.0,23.0,1,25.0,25.0,1,0,0,,0,2,6,0,17,259.0,2,2020-04-05
2020-04-20,UA,AS,2152,90240,ORD,70119,JFK,0628,0901,451,14.0,14.0,0,31.0,31.0,1,0,0,,9,3,2,1,16,50.0,6,2020-04-20
2020-04-19,G4,G4,9224,86499,LAX,32762,LAX,0903,0524,2327,1.0,1.0,0,11.0,11.0,0,0,0,,0,0,0,0,0,283.0,9,2020-04-19
2020-04-24,HA,AA,6040,29141,MCO,53826,BOS,1941,1902,2439,9.0,9.0,0,19.0,19.0,1,0,0,,1,4,1,0,13,310.0,19,2020-04-24
2020-04-12,DL,B6,8196,81371,ORD,87407,MIA,1152,2322,2245,30.0,30.0,1,33.0,33.0,1,0,0,,2,8,7,1,15,262.0,11,2020-04-12
2020-04-07,G4,WN,8424,85404,SFO,30881,LAS,2236,1217,548,2.0,2.0,0,-0.0,0.0,0,0,0,,0,0,0,0,0,67.0,22,2020-04-07
2020-04-23,WN,F9,9084,11571,SFO,64959,LAS,0604,0536,2915,8.0,8.0,0,6.0,6.0,0,0,0,,0,0,0,0,0,356.0,6,2020-04-23
2020-04-11,G4,AA,3524,70825,SEA,88841,LAX,0913,1859,197,35.0,35.0,1,29.0,29.0,1,0,0,,11,5,8,0,5,19.0,9,2020-04-11
2020-04-30,HA,WN,9940,56936,DEN,40780,MIA,0157,1725,156,22.0,22.0,1,40.0,40.0,1,0,0,,5,5,3,1,26,22.0,1,2020-04-30
2020-04-13,WN,DL,9899,20551,DFW,96035,LAX,0305,2148,2336,24.0,24.0,1,28.0,28.0,1,0,0,,4,8,2,1,12,318.0,3,2020-04-13
2020-04-26,AA,AS,9043,12376,JFK,75727,SEA,1924,1630,2884,27.0,27.0,1,30.0,30.0,1,0,0,,11,4,2,0,13,348.0,19,2020-04-26
2020-04-27,F9,HA,7321,10889,LAX,21048,LAX,1432,2005,496,21.0,21.0,1,34.0,34.0,1,0,0,,9,4,2,2,17,76.0,14,2020-04-27
2020-04-01,UA,AS,5983,60437,MCO,62703,DFW,2240,0304,113,10.0,10.0,0,23.0,23.0,1,0,0,,9,2,4,1,7,9.0,22,2020-04-01
2020-04-20,AS,AS,241,90865,LAX,31915,JFK,1554,2306,452,6.0,6.0,0,9.0,9.0,0,0,0,,0,0,0,0,0,45.0,15,2020-04-20
2020-04-07,G4,DL,528,68709,LAX,38295,ORD,0713,1507,408,20.0,20.0,1,14.0,14.0,0,0,0,,0,0,0,0,0,40.0,7,2020-04-07
2020-04-02,AS,G4,3071,37693,DEN,98771,MCO,2153,1533,2004,38.0,38.0,1,51.0,51.0,1,0,0,,12,8,2,2,27,234.0,21,2020-04-02
2020-04-03,G4,WN,4478,38525,MCO,47860,SFO,0654,0149,1864,16.0,16.0,1,22.0,22.0,1,0,0,,3,5,4,0,10,225.0,6,2020-04-03
2020-04-03,B6,UA,3905,82040,ORD,98125,SEA,1040,0613,2451,22.0,22.0,1,15.0,15.0,1,0,0,,1,1,0,1,12,310.0,10,2020-04-03
2020-04-18,F9,G4,725,60163,ORD,57085,MCO,1852,0234,507,14.0,14.0,0,11.0,11.0,0,0,0,,0,0,0,0,0,55.0,18,2020-04-18
2020-04-27,NK,AA,2934,81934,JFK,99815,BOS,1249,1725,2895,23.0,23.0,1,29.0,29.0,1,0,0,,3,5,5,1,14,341.0,12,2020-04-27
2020-04-25,AS,F9,7150,86515,LAX,92325,MIA,1316,1432,2773,12.0,12.0,0,24.0,24.0,1,0,0,,7,5,2,0,10,353.0,13,2020-04-25
2020-04-17,NK,DL,1300,70761,MCO,74263,SFO,1147,0256,2627,4.0,4.0,0,13.0,13.0,0,0,0,,0,0,0,0,0,332.0,11,2020-04-17
2020-04-07,UA,AS,1620,51248,LAS,69320,DEN,1118,0825,2573,2.0,2.0,0,-2.0,0.0,0,0,0,,0,0,0,0,0,318.0,11,2020-04-07
2020-04-03,F9,DL,3622,74327,ORD,96102,ORD,1602,0132,2719,21.0,21.0,1,-6.0,0.0,0,0,0,,0,0,0,0,0,311.0,16,2020-04-03
2020-04-13,UA,AA,3254,93272,SFO,43090,DFW,0615,1700,792,3.0,3.0,0,16.0,16.0,1,0,0,,5,3,4,0,3,89.0,6,2020-04-13
2020-04-09,NK,AS,1454,35508,ATL,15216,JFK,2017,0830,821,18.0,18.0,1,26.0,26.0,1,0,0,,3,5,4,1,13,89.0,20,2020-04-09
2020-04-19,HA,AA,808,62999,LAS,59613,ORD,1451,0743,638,26.0,26.0,1,39.0,39.0,1,0,0,,3,11,8,2,16,71.0,14,2020-04-19
2020-04-28,WN,UA,6360,33713,SFO,79393,JFK,2342,1634,613,7.0,7.0,0,-5.0,0.0,0,0,0,,0,0,0,0,0,74.0,23,2020-04-28
2020-04-25,B6,AS,9538,56999,MCO,98156,BOS,1735,0804,1761,1.0,1.0,0,-3.0,0.0,0,0,0,,0,0,0,0,0,220.0,17,2020-04-25
2020-04-13,AS,G4,2053,97121,DEN,56923,DEN,2252,1618,1908,7.0,7.0,0,-8.0,0.0,0,0,0,,0,0,0,0,0,235.0,22,2020-04-13
2020-04-25,AA,WN,139,69419,DFW,32901,MIA,0838,1405,595,26.0,26.0,1,36.0,36.0,1,0,0,,6,0,7,1,22,89.0,8,2020-04-25
2020-04-01,B6,G4,5365,29571,DFW,69427,SFO,1422,2234,1635,14.0,14.0,0,26.0,26.0,1,0,0,,8,6,6,1,6,185.0,14,2020-04-01
2020-04-19,WN,AA,431,37023,LAS,20443,LAS,0237,0401,2109,11.0,11.0,0,24.0,24.0,1,0,0,,4,6,1,0,12,263.0,2,2020-04-19
2020-04-27,AS,F9,6553,69557,SEA,37729,BOS,1703,2028,157,36.0,36.0,1,39.0,39.0,1,0,0,,3,6,7,0,23,23.0,17,2020-04-27
2020-04-29,B6,HA,1514,83755,SEA,91162,DFW,1340,1558,744,21.0,21.0,1,31.0,31.0,1,0,0,,8,4,2,1,16,92.0,13,2020-04-29
2020-04-27,WN,G4,1843,12631,JFK,88817,MCO,0417,0644,2097,15.0,15.0,1,26.0,26.0,1,0,0,,1,3,4,1,18,258.0,4,2020-04-27
2020-04-05,AS,DL,4795,18641,DFW,24834,MCO,1328,1450,870,38.0,38.0,1,42.0,42.0,1,0,0,,2,6,8,1,24,107.0,13,2020-04-05
2020-04-22,DL,WN,4688,17062,MCO,83041,MCO,1843,1938,804,,,0,,,0,1,0,B,0,0,0,0,0,,18,2020-04-22
2020-04-25,DL,HA,9452,13584,LAX,45061,DEN,1744,2033,937,21.0,21.0,1,24.0,24.0,1,0,0,,0,4,6,1,13,101.0,17,2020-04-25
2020-04-21,B6,WN,7679,63364,LAS,87977,SFO,2141,1838,1833,38.0,38.0,1,41.0,41.0,1,0,0,,4,1,5,0,30,216.0,21,2020-04-21
2020-04-19,AS,UA,6903,63074,DFW,86343,JFK,0327,2108,2560,21.0,21.0,1,14.0,14.0,0,0,0,,0,0,0,0,0,319.0,3,2020-04-19
2020-04-29,HA,AS,9348,31222,LAX,26909,ORD,1846,1859,1720,3.0,3.0,0,4.0,4.0,0,0,0,,0,0,0,0,0,208.0,18,2020-04-29
2020-04-24,DL,B6,610,13118,SFO,83108,LAS,1034,1708,2922,16.0,16.0,1,7.0,7.0,0,0,0,,0,0,0,0,0,361.0,10,2020-04-24
2020-04-03,UA,NK,8001,81011,SEA,21745,DFW,0115,2055,2901,13.0,13.0,0,4.0,4.0,0,0,0,,0,0,0,0,0,357.0,1,2020-04-03
2020-04-12,G4,AA,2593,62606,ATL,18435,DFW,0733,0531,1960,38.0,38.0,1,19.0,19.0,1,0,0,,7,2,1,0,10,249.0,7,2020-04-12
2020-04-28,B6,HA,1899,64369,DEN,15818,SFO,1516,0542,656,6.0,6.0,0,-0.0,0.0,0,0,0,,0,0,0,0,0,75.0,15,2020-04-28
2020-04-27,DL,WN,2259,53562,LAX,89714,SFO,1819,1843,1458,0.0,0.0,0,10.0,10.0,0,0,0,,0,0,0,0,0,180.0,18,2020-04-27
2020-04-26,HA,NK,7547,50697,DFW,75546,JFK,1036,1750,1114,2.0,2.0,0,10.0,10.0,0,0,0,,0,0,0,0,0,145.0,10,2020-04-26
2020-04-04,UA,F9,8148,52453,ATL,24726,MIA,1820,0211,2327,49.0,49.0,1,33.0,33.0,1,0,0,,10,3,9,1,11,292.0,18,2020-04-04
2020-04-20,G4,G4,1625,40878,JFK,59165,SFO,0059,1355,1601,37.0,37.0,1,30.0,30.0,1,0,0,,2,6,2,1,20,200.0,0,2020-04-20
2020-04-19,DL,F9,4061,55647,LAS,69590,DFW,1053,0720,2865,4.0,4.0,0,-9.0,0.0,0,0,0,,0,0,0,0,0,383.0,10,2020-04-19
2020-04-11,UA,G4,4847,83031,DFW,69179,MCO,1033,1948,515,22.0,22.0,1,29.0,29.0,1,0,0,,0,5,2,1,21,47.0,10,2020-04-11
2020-04-11,AS,B6,8240,82748,ATL,75802,DEN,0813,0734,1788,4.0,4.0,0,7.0,7.0,0,0,0,,0,0,0,0,0,222.0,8,2020-04-11
2020-04-27,G4,G4,9759,41323,DEN,91194,SFO,2136,0545,1556,22.0,22.0,1,11.0,11.0,0,0,0,,0,0,0,0,0,197.0,21,2020-04-27
2020-04-02,AA,AA,4157,62527,ATL,70435,SFO,0037,0653,124,7.0,7.0,0,-1.0,0.0,0,0,0,,0,0,0,0,0,32.0,0,2020-04-02
2020-04-25,HA,HA,9202,64031,SFO,56077,ORD,0458,1903,1694,19.0,19.0,1,18.0,18.0,1,0,0,,4,1,1,1,12,207.0,4,2020-04-25
2020-04-08,AS,HA,7850,84518,DFW,35551,MIA,1625,0408,981,10.0,10.0,0,12.0,12.0,0,0,0,,0,0,0,0,0,116.0,16,2020-04-08
