FL_DATE,UNIQUE_CARRIER,CARRIER,FL_NUM,ORIGIN_AIRPORT_ID,ORIGIN,DEST_AIRPORT_ID,DEST,CRS_DEP_TIME,DEP_TIME,DISTANCE,DEP_DELAY,DEP_DELAY_NEW,DEP_DEL15,ARR_DELAY,ARR_DELAY_NEW,ARR_DEL15,CANCELLED,DIVERTED,CANCELLATION_CODE,CARRIER_DELAY,WEATHER_DELAY,NAS_DELAY,SECURITY_DELAY,LATE_AIRCRAFT_DELAY,AIR_TIME,DEP_HOUR,DEP_DATE
2020-11-22,UA,G4,7514,54790,DEN,61799,BOS,1717,1857,1288,34.0,34.0,1,42.0,42.0,1,0,0,,16,5,6,1,13,152.0,17,2020-11-22
2020-11-13,NK,HA,4108,19434,ORD,48922,SFO,1031,2128,1857,6.0,6.0,0,-5.0,0.0,0,0,0,,0,0,0,0,0,235.0,10,2020-11-13
2020-11-29,WN,WN,6298,71846,SFO,62365,DEN,1415,0648,2451,36.0,36.0,1,32.0,32.0,1,0,0,,1,3,5,1,22,291.0,14,2020-11-29
2020-11-16,G4,NK,7837,19590,LAS,74175,LAX,2233,0147,1428,7.0,7.0,0,-6.0,0.0,0,0,0,,0,0,0,0,0,186.0,22,2020-11-16
2020-11-25,AA,AS,6098,58679,LAS,16640,ATL,1939,1751,807,9.0,9.0,0,17.0,17.0,1,0,0,,6,4,0,0,7,101.0,19,2020-11-25
2020-11-16,B6,G4,7373,98393,LAX,11499,LAX,1736,0839,587,47.0,47.0,1,37.0,37.0,1,0,0,,2,3,2,0,30,77.0,17,2020-11-16
2020-11-22,UA,B6,1574,43189,LAX,41864,MIA,1715,1827,2345,19.0,19.0,1,35.0,35.0,1,0,0,,12,5,1,0,17,278.0,17,2020-11-22
2020-11-19,WN,AA,4063,17444,JFK,60142,LAS,2216,0539,405,17.0,17.0,1,-3.0,0.0,0,0,0,,0,0,0,0,0,49.0,22,2020-11-19
2020-11-09,F9,B6,8218,31190,ATL,40007,LAS,1321,0816,887,50.0,50.0,1,49.0,49.0,1,0,0,,6,7,7,1,29,115.0,13,2020-11-09
2020-11-01,NK,AA,9320,40794,LAS,95073,ORD,1914,1342,569,59.0,59.0,1,65.0,65.0,1,0,0,,0,8,5,1,51,74.0,19,2020-11-01
2020-11-16,AS,AS,4194,31538,DEN,15283,LAS,0001,1459,2779,6.0,6.0,0,-10.0,0.0,0,0,0,,0,0,0,0,0,345.0,0,2020-11-16
2020-11-11,DL,HA,396,43644,LAS,16965,ATL,2331,1541,882,45.0,45.0,1,48.0,48.0,1,0,0,,5,5,13,2,24,98.0,23,2020-11-11
2020-11-18,B6,B6,159,42720,DFW,85679,SEA,2314,1223,104,10.0,10.0,0,7.0,7.0,0,0,0,,0,0,0,0,0,16.0,23,2020-11-18
2020-11-11,WN,F9,1681,41217,DFW,93714,SEA,0025,0943,1806,69.0,69.0,1,70.0,70.0,1,0,0,,8,1,19,3,39,224.0,0,2020-11-11
2020-11-27,UA,DL,1118,16209,SEA,13952,DFW,0113,0457,935,2.0,2.0,0,-13.0,0.0,0,0,0,,0,0,0,0,0,113.0,1,2020-11-27
2020-11-21,F9,F9,5094,77795,SEA,24437,MIA,2108,1458,1389,16.0,16.0,1,12.0,12.0,0,0,0,,0,0,0,0,0,172.0,21,2020-11-21
2020-11-20,G4,HA,1049,15961,ORD,85105,JFK,0755,2300,2939,9.0,9.0,0,8.0,8.0,0,0,0,,0,0,0,0,0,381.0,7,2020-11-20
2020-11-06,F9,AA,508,86521,DEN,42575,DFW,1921,1748,602,41.0,41.0,1,53.0,53.0,1,0,0,,20,12,14,2,6,80.0,19,2020-11-06
2020-11-17,B6,F9,7175,67593,SEA,52579,SEA,1659,2026,853,12.0,12.0,0,4.0,4.0,0,0,0,,0,0,0,0,0,119.0,16,2020-11-17
2020-11-08,DL,B6,1637,35755,ATL,21445,BOS,0417,0403,751,46.0,46.0,1,42.0,42.0,1,0,0,,8,3,8,2,21,98.0,4,2020-11-08
2020-11-11,B6,AA,5628,21013,DEN,23491,SFO,1211,0913,2298,4.0,4.0,0,17.0,17.0,1,0,0,,5,4,3,0,4,316.0,12,2020-11-11
2020-11-22,DL,HA,6105,31843,JFK,70678,MIA,1652,2129,1041,9.0,9.0,0,5.0,5.0,0,0,0,,0,0,0,0,0,127.0,16,2020-11-22
2020-11-28,WN,NK,1184,30979,SEA,38114,JFK,1025,1245,239,29.0,29.0,1,44.0,44.0,1,0,0,,5,4,6,2,27,21.0,10,2020-11-28
2020-11-11,DL,AS,6480,58631,ATL,49036,SEA,1226,1309,2778,39.0,39.0,1,42.0,42.0,1,0,0,,4,1,11,2,25,360.0,12,2020-11-11
2020-11-19,DL,WN,5411,92176,ATL,13787,LAX,1311,0643,1920,27.0,27.0,1,23.0,23.0,1,0,0,,7,2,6,0,8,228.0,13,2020-11-19
2020-11-03,AA,AS,6794,43854,LAS,92517,BOS,0433,0141,1744,7.0,7.0,0,3.0,3.0,0,0,0,,0,0,0,0,0,213.0,4,2020-11-03
2020-11-03,UA,G4,1412,10304,SFO,22641,MCO,1707,1600,106,16.0,16.0,1,10.0,10.0,0,0,0,,0,0,0,0,0,10.0,17,2020-11-03
2020-11-27,G4,F9,3110,58870,LAS,22281,LAS,0048,0909,2912,1.0,1.0,0,-2.0,0.0,0,0,0,,0,0,0,0,0,352.0,0,2020-11-27
2020-11-07,UA,B6,7319,73717,ATL,38219,DFW,2229,1551,781,5.0,5.0,0,-0.0,0.0,0,0,0,,0,0,0,0,0,94.0,22,2020-11-07
2020-11-21,AA,G4,1315,32182,DFW,87668,LAS,0411,0633,1270,0.0,0.0,0,-10.0,0.0,0,0,0,,0,0,0,0,0,150.0,4,2020-11-21
2020-11-16,B6,AA,7797,35444,ATL,11432,ORD,1102,0154,319,13.0,13.0,0,27.0,27.0,1,0,0,,2,2,2,1,20,32.0,11,2020-11-16
2020-11-30,AA,AS,5823,56217,MCO,59603,SFO,0221,2019,2564,3.0,3.0,0,-4.0,0.0,0,0,0,,0,0,0,0,0,320.0,2,2020-11-30
2020-11-29,AS,B6,5059,39525,SFO,98942,DFW,1055,0117,1562,9.0,9.0,0,2.0,2.0,0,0,0,,0,0,0,0,0,209.0,10,2020-11-29
2020-11-11,NK,G4,5285,43988,MCO,79267,ORD,0832,0913,917,7.0,7.0,0,22.0,22.0,1,0,0,,3,0,4,1,15,120.0,8,2020-11-11
2020-11-18,AA,G4,9022,65108,DEN,79258,MIA,1307,1004,2716,0.0,0.0,0,12.0,12.0,0,0,0,,0,0,0,0,0,348.0,13,2020-11-18
2020-11-15,DL,F9,1413,97042,DEN,28321,DFW,0001,2331,423,4.0,4.0,0,3.0,3.0,0,0,0,,0,0,0,0,0,45.0,0,2020-11-15
2020-11-19,UA,WN,1702,19358,ORD,75306,BOS,1045,1052,2740,19.0,19.0,1,17.0,17.0,1,0,0,,3,1,3,0,10,339.0,10,2020-11-19
2020-11-18,AS,HA,7194,23733,ATL,89637,LAX,1227,1906,134,1.0,1.0,0,-2.0,0.0,0,0,0,,0,0,0,0,0,1.0,12,2020-11-18
2020-11-01,B6,F9,1953,24825,ORD,34602,SFO,2214,2206,551,34.0,34.0,1,43.0,43.0,1,0,0,,5,10,7,0,21,67.0,22,2020-11-01
2020-11-29,HA,AS,9508,75696,SEA,98766,LAX,1405,2008,585,11.0,11.0,0,18.0,18.0,1,0,0,,3,3,2,0,10,56.0,14,2020-11-29
2020-11-17,HA,F9,634,96276,LAS,20797,ORD,2231,0309,2413,6.0,6.0,0,18.0,18.0,1,0,0,,4,5,5,1,3,306.0,22,2020-11-17
2020-11-07,NK,G4,2506,97758,MCO,81543,MCO,1646,1258,1402,20.0,20.0,1,32.0,32.0,1,0,0,,2,4,8,1,17,163.0,16,2020-11-07
2020-11-24,NK,AA,3108,49563,ORD,92772,DEN,2020,0002,2083,18.0,18.0,1,22.0,22.0,1,0,0,,0,4,3,0,15,266.0,20,2020-11-24
2020-11-06,F9,HA,3389,24629,JFK,65521,ORD,1445,0140,2139,8.0,8.0,0,-14.0,0.0,0,0,0,,0,0,0,0,0,271.0,14,2020-11-06
2020-11-12,B6,HA,4492,70549,ORD,19728,DEN,1435,1350,2326,21.0,21.0,1,28.0,28.0,1,0,0,,4,8,6,1,9,289.0,14,2020-11-12
2020-11-07,UA,G4,3742,32929,DEN,31180,SEA,2309,0754,501,23.0,23.0,1,22.0,22.0,1,0,0,,2,4,1,1,14,63.0,23,2020-11-07
2020-11-18,B6,F9,1537,40523,JFK,94844,ATL,0041,1628,369,25.0,25.0,1,43.0,43.0,1,0,0,,15,1,9,1,16,35.0,0,2020-11-18
2020-11-19,AA,G4,9118,95054,SEA,45240,BOS,1156,1237,2973,18.0,18.0,1,19.0,19.0,1,0,0,,4,2,5,1,7,378.0,11,2020-11-19
2020-11-22,NK,AS,2149,42495,SEA,39172,LAX,1154,2206,965,17.0,17.0,1,31.0,31.0,1,0,0,,3,4,2,0,21,118.0,11,2020-11-22
2020-11-30,DL,NK,5840,95998,ORD,83901,MIA,0740,0144,2307,2.0,2.0,0,16.0,16.0,1,0,0,,6,1,1,0,9,280.0,7,2020-11-30
2020-11-07,NK,UA,6301,92116,MCO,48868,ATL,2204,2314,814,,,0,,,0,1,0,C,0,0,0,0,0,,22,2020-11-07
2020-11-15,DL,G4,3005,52962,LAX,65725,LAX,0112,0700,540,18.0,18.0,1,14.0,14.0,0,0,0,,0,0,0,0,0,70.0,1,2020-11-15
2020-11-30,UA,HA,2586,63996,JFK,28033,LAX,1703,0542,2241,12.0,12.0,0,6.0,6.0,0,0,0,,0,0,0,0,0,271.0,17,2020-11-30
2020-11-26,AS,AS,7870,70411,SFO,59741,LAX,0410,2024,1386,20.0,20.0,1,25.0,25.0,1,0,0,,3,6,5,0,10,163.0,4,2020-11-26
2020-11-02,AS,B6,8586,26472,DEN,43969,LAX,2135,0930,1807,16.0,16.0,1,28.0,28.0,1,0,0,,11,5,2,1,9,232.0,21,2020-11-02
2020-11-06,WN,WN,4775,18180,LAS,27216,BOS,0717,0108,734,18.0,18.0,1,34.0,34.0,1,0,0,,11,3,6,2,11,80.0,7,2020-11-06
2020-11-01,AS,G4,2513,36379,ATL,21695,SFO,1854,2020,2522,0.0,0.0,0,-8.0,0.0,0,0,0,,0,0,0,0,0,327.0,18,2020-11-01
2020-11-23,F9,F9,6573,27975,SEA,75913,SFO,2158,0127,2130,29.0,29.0,1,40.0,40.0,1,0,0,,3,1,12,1,23,263.0,21,2020-11-23
2020-11-13,B6,HA,7557,66397,DFW,61371,MCO,0608,1738,462,31.0,31.0,1,46.0,46.0,1,0,0,,2,6,7,2,29,63.0,6,2020-11-13
2020-11-30,NK,NK,8532,77540,SEA,33568,DEN,2014,0341,2548,11.0,11.0,0,-25.0,0.0,0,0,0,,0,0,0,0,0,319.0,20,2020-11-30
2020-11-29,WN,G4,1838,41902,DFW,43303,MCO,2232,0708,1629,0.0,0.0,0,-28.0,0.0,0,0,0,,0,0,0,0,0,212.0,22,2020-11-29
2020-11-27,F9,AS,1435,50238,JFK,14751,SFO,2339,0549,2837,16.0,16.0,1,27.0,27.0,1,0,0,,3,3,5,0,15,360.0,23,2020-11-27
2020-11-29,B6,AS,8332,45435,LAS,75448,JFK,1929,0823,2854,2.0,2.0,0,9.0,9.0,0,0,0,,0,0,0,0,0,345.0,19,2020-11-29
2020-11-23,F9,G4,6325,34775,DFW,82434,BOS,0323,2056,1186,8.0,8.0,0,4.0,4.0,0,0,0,,0,0,0,0,0,135.0,3,2020-11-23
2020-11-17,AS,AA,6161,71669,JFK,94929,BOS,1345,0824,296,1.0,1.0,0,14.0,14.0,0,0,0,,0,0,0,0,0,28.0,13,2020-11-17
2020-11-07,NK,G4,156,77390,MCO,85083,LAS,0551,1433,2967,13.0,13.0,0,14.0,14.0,0,0,0,,0,0,0,0,0,380.0,5,2020-11-07
2020-11-07,AS,UA,4796,57371,LAX,33619,SEA,2309,1629,1352,33.0,33.0,1,45.0,45.0,1,0,0,,4,1,12,0,28,166.0,23,2020-11-07
2020-11-09,AA,DL,464,90558,LAX,32994,MCO,1004,0446,1926,24.0,24.0,1,17.0,17.0,1,0,0,,4,0,0,1,11,241.0,10,2020-11-09
2020-11-12,G4,AS,3487,10353,SFO,93193,ATL,0904,1813,208,2.0,2.0,0,-12.0,0.0,0,0,0,,0,0,0,0,0,41.0,9,2020-11-12
2020-11-12,AS,UA,2353,56479,MCO,12329,ATL,0142,1538,2500,20.0,20.0,1,30.0,30.0,1,0,0,,0,5,8,1,16,299.0,1,2020-11-12
2020-11-01,HA,UA,910,56318,SEA,67934,BOS,0312,0410,1668,0.0,0.0,0,-1.0,0.0,0,0,0,,0,0,0,0,0,211.0,3,2020-11-01
2020-11-12,WN,AA,9494,36642,DEN,74985,DEN,2111,0151,2341,90.0,90.0,1,82.0,82.0,1,0,0,,1,7,9,0,65,287.0,21,2020-11-12
2020-11-27,UA,HA,4402,52163,DFW,19753,DFW,0650,0731,318,2.0,2.0,0,-8.0,0.0,0,0,0,,0,0,0,0,0,26.0,6,2020-11-27
2020-11-16,G4,NK,3909,37921,ORD,95853,LAX,1653,0214,1533,9.0,9.0,0,-1.0,0.0,0,0,0,,0,0,0,0,0,190.0,16,2020-11-16
2020-11-26,WN,UA,4931,40668,DEN,40473,BOS,2351,1224,2871,5.0,5.0,0,3.0,3.0,0,0,0,,0,0,0,0,0,354.0,23,2020-11-26
2020-11-06,WN,AS,6396,19736,ATL,70749,BOS,0213,2106,217,5.0,5.0,0,0.0,0.0,0,0,0,,0,0,0,0,0,41.0,2,2020-11-06
2020-11-16,AS,B6,9023,10001,MCO,30245,SFO,1127,2304,2831,5.0,5.0,0,0.0,0.0,0,0,0,,0,0,0,0,0,355.0,11,2020-11-16
2020-11-15,AA,G4,3986,38278,SEA,98854,MCO,0340,1253,2152,1.0,1.0,0,-1.0,0.0,0,0,0,,0,0,0,0,0,260.0,3,2020-11-15
2020-11-06,UA,HA,5550,54890,MCO,80106,MIA,1447,1601,543,,,0,,,0,1,0,B,0,0,0,0,0,,14,2020-11-06
2020-11-02,B6,G4,3579,12348,JFK,88964,DFW,0515,0732,2020,33.0,33.0,1,43.0,43.0,1,0,0,,5,4,1,1,32,257.0,5,2020-11-02
2020-11-03,AA,HA,1937,15098,LAX,80447,MCO,1923,0117,2156,0.0,0.0,0,-4.0,0.0,0,0,0,,0,0,0,0,0,259.0,19,2020-11-03
2020-11-25,NK,NK,4899,41558,ATL,25802,MCO,0221,0003,387,3.0,3.0,0,-8.0,0.0,0,0,0,,0,0,0,0,0,47.0,2,2020-11-25
2020-11-26,UA,NK,6070,60564,LAX,57787,LAX,0021,0142,1123,60.0,60.0,1,53.0,53.0,1,0,0,,5,7,5,0,37,149.0,0,2020-11-26
2020-11-13,NK,WN,6684,49884,DEN,18257,DEN,1008,1117,2615,22.0,22.0,1,16.0,16.0,1,0,0,,1,0,0,0,15,337.0,10,2020-11-13
2020-11-01,AA,HA,9553,43661,SEA,30300,ORD,1600,0139,2649,3.0,3.0,0,-1.0,0.0,0,0,0,,0,0,0,0,0,327.0,16,2020-11-01
2020-11-27,G4,WN,5107,84286,DFW,58103,JFK,1701,2053,110,12.0,12.0,0,18.0,18.0,1,0,0,,3,5,0,1,9,15.0,17,2020-11-27
2020-11-26,WN,B6,2958,61100,SEA,83894,JFK,1427,1436,1015,6.0,6.0,0,8.0,8.0,0,0,0,,0,0,0,0,0,120.0,14,2020-11-26
2020-11-20,UA,B6,8992,89702,MCO,65875,ORD,0359,2354,858,9.0,9.0,0,12.0,12.0,0,0,0,,0,0,0,0,0,116.0,3,2020-11-20
2020-11-26,WN,WN,419,10226,SFO,70183,ATL,2138,0431,625,42.0,42.0,1,54.0,54.0,1,0,0,,2,2,1,2,47,87.0,21,2020-11-26
2020-11-17,DL,AA,9060,92721,ORD,57458,SEA,1846,0525,1356,2.0,2.0,0,-1.0,0.0,0,0,0,,0,0,0,0,0,176.0,18,2020-11-17
2020-11-23,AS,HA,2046,93447,ATL,65249,JFK,2035,1616,550,1.0,1.0,0,8.0,8.0,0,0,0,,0,0,0,0,0,89.0,20,2020-11-23
2020-11-02,WN,F9,2991,76345,JFK,36312,MCO,0308,1609,2666,7.0,7.0,0,15.0,15.0,1,0,0,,2,2,2,0,9,331.0,3,2020-11-02
2020-11-14,DL,AA,9666,90703,SEA,56156,DFW,0109,1231,624,22.0,22.0,1,28.0,28.0,1,0,0,,11,3,1,0,13,73.0,1,2020-11-14
2020-11-07,UA,NK,9747,45384,MCO,60250,SEA,0656,0414,1021,26.0,26.0,1,15.0,15.0,1,0,0,,1,3,1,0,10,125.0,6,2020-11-07
2020-11-16,AS,WN,9284,75700,LAS,57793,BOS,1650,1536,737,2.0,2.0,0,6.0,6.0,0,0,0,,0,0,0,0,0,87.0,16,2020-11-16
2020-11-10,AS,DL,6624,34812,DEN,52705,MCO,1500,0951,1206,45.0,45.0,1,45.0,45.0,1,0,0,,2,1,7,1,34,138.0,15,2020-11-10
2020-11-05,AA,AA,2534,58511,SEA,60242,JFK,0942,1520,2457,6.0,6.0,0,5.0,5.0,0,0,0,,0,0,0,0,0,326.0,9,2020-11-05
2020-11-18,AA,G4,8814,89138,SEA,22549,SEA,0156,1851,2311,2.0,2.0,0,-1.0,0.0,0,0,0,,0,0,0,0,0,299.0,1,2020-11-18
2020-11-04,UA,F9,9707,29921,LAS,94202,ATL,2322,2139,1173,1.0,1.0,0,1.0,1.0,0,0,0,,0,0,0,0,0,144.0,23,2020-11-04
2020-11-21,NK,B6,5618,76975,SFO,62068,ORD,0521,1615,449,11.0,11.0,0,4.0,4.0,0,0,0,,0,0,0,0,0,48.0,5,2020-11-21
2020-11-27,AA,HA,6081,91783,DEN,55478,LAX,2132,1532,654,11.0,11.0,0,-8.0,0.0,0,0,0,,0,0,0,0,0,95.0,21,2020-11-27
2020-11-07,G4,NK,5781,61126,ATL,93622,LAX,2237,1001,651,56.0,56.0,1,50.0,50.0,1,0,0,,9,2,8,1,29,82.0,22,2020-11-07
2020-11-08,NK,NK,4807,54884,ORD,95021,SEA,0734,1113,947,3.0,3.0,0,-2.0,0.0,0,0,0,,0,0,0,0,0,130.0,7,2020-11-08
2020-11-09,WN,UA,7169,10675,ORD,93404,LAS,1601,0953,1270,4.0,4.0,0,9.0,9.0,0,0,0,,0,0,0,0,0,154.0,16,2020-11-09
2020-11-19,F9,NK,7520,48241,ORD,91951,MIA,0656,1702,2687,46.0,46.0,1,36.0,36.0,1,0,0,,6,4,4,2,20,340.0,6,2020-11-19
2020-11-11,DL,UA,2963,38373,DFW,23631,SFO,0552,0755,758,11.0,11.0,0,8.0,8.0,0,0,0,,0,0,0,0,0,106.0,5,2020-11-11
2020-11-30,G4,HA,412,92870,JFK,70520,SEA,1708,0745,2753,3.0,3.0,0,-1.0,0.0,0,0,0,,0,0,0,0,0,337.0,17,2020-11-30
2020-11-09,NK,DL,3600,17054,DFW,12929,ORD,1529,2217,2185,13.0,13.0,0,10.0,10.0,0,0,0,,0,0,0,0,0,276.0,15,2020-11-09
2020-11-04,UA,UA,9882,31115,LAX,93207,ORD,1020,1632,2093,4.0,4.0,0,17.0,17.0,1,0,0,,3,4,0,0,10,254.0,10,2020-11-04
2020-11-19,UA,UA,8311,21626,MCO,96233,MIA,0807,1315,1222,3.0,3.0,0,-6.0,0.0,0,0,0,,0,0,0,0,0,162.0,8,2020-11-19
2020-11-12,G4,NK,8602,19633,JFK,61940,MCO,1654,0305,2478,6.0,6.0,0,2.0,2.0,0,0,0,,0,0,0,0,0,316.0,16,2020-11-12
2020-11-21,UA,AA,603,62324,ORD,22554,DEN,2328,1019,2851,8.0,8.0,0,9.0,9.0,0,0,0,,0,0,0,0,0,349.0,23,2020-11-21
2020-11-05,F9,NK,3000,69072,ORD,15075,BOS,1714,1657,1189,13.0,13.0,0,46.0,46.0,1,0,0,,10,6,2,1,27,140.0,17,2020-11-05
2020-11-04,AS,HA,2408,73469,LAS,61868,LAX,0049,0744,2665,9.0,9.0,0,25.0,25.0,1,0,0,,3,7,7,0,9,338.0,0,2020-11-04
2020-11-20,G4,DL,3145,99582,ORD,86371,SEA,2106,1955,412,20.0,20.0,1,1.0,1.0,0,0,0,,0,0,0,0,0,49.0,21,2020-11-20
2020-11-27,HA,AA,3586,57829,ORD,73213,MIA,1754,2006,658,14.0,14.0,0,8.0,8.0,0,0,0,,0,0,0,0,0,70.0,17,2020-11-27
2020-11-16,DL,DL,7000,59584,DFW,72173,LAX,0414,0237,555,21.0,21.0,1,34.0,34.0,1,0,0,,12,10,3,1,8,63.0,4,2020-11-16
2020-11-28,AA,G4,5250,26225,LAS,34483,ATL,0436,0948,1285,32.0,32.0,1,49.0,49.0,1,0,0,,1,11,0,1,36,165.0,4,2020-11-28
2020-11-10,AA,DL,4631,53413,SEA,55277,JFK,0337,0940,461,18.0,18.0,1,23.0,23.0,1,0,0,,2,6,4,1,11,71.0,3,2020-11-10
2020-11-04,AA,HA,284,90137,SEA,79023,DEN,0625,2007,2032,39.0,39.0,1,41.0,41.0,1,0,0,,0,7,5,1,28,274.0,6,2020-11-04
2020-11-17,G4,AS,2303,92407,ORD,89553,ATL,0259,0809,539,10.0,10.0,0,14.0,14.0,0,0,0,,0,0,0,0,0,73.0,2,2020-11-17
2020-11-11,UA,NK,7760,59900,SFO,45800,LAS,1639,0035,2891,1.0,1.0,0,-2.0,0.0,0,0,0,,0,0,0,0,0,369.0,16,2020-11-11
2020-11-03,WN,F9,5032,93700,DFW,74221,SFO,1141,0837,1130,24.0,24.0,1,42.0,42.0,1,0,0,,11,2,0,2,27,125.0,11,2020-11-03
2020-11-13,F9,WN,5081,73390,SEA,56709,ATL,2302,1123,1988,5.0,5.0,0,16.0,16.0,1,0,0,,3,2,1,0,10,237.0,23,2020-11-13
2020-11-20,WN,AS,6588,22972,DEN,72080,ATL,1742,1824,2727,1.0,1.0,0,6.0,6.0,0,0,0,,0,0,0,0,0,342.0,17,2020-11-20
2020-11-19,HA,NK,6227,72520,ATL,28458,LAS,0006,1959,2145,6.0,6.0,0,-5.0,0.0,0,0,0,,0,0,0,0,0,268.0,0,2020-11-19
2020-11-21,UA,DL,7682,18963,DEN,89783,SFO,0352,1404,1650,29.0,29.0,1,28.0,28.0,1,0,0,,3,7,5,1,11,211.0,3,2020-11-21
2020-11-07,DL,HA,8481,84032,MCO,37391,DFW,1107,0937,1474,16.0,16.0,1,10.0,10.0,0,0,0,,0,0,0,0,0,203.0,11,2020-11-07
2020-11-06,AA,B6,6902,41113,DFW,69626,SFO,0222,0618,2007,10.0,10.0,0,-10.0,0.0,0,0,0,,0,0,0,0,0,247.0,2,2020-11-06
2020-11-24,F9,UA,9410,27817,ATL,50134,MIA,0119,1008,1153,7.0,7.0,0,-8.0,0.0,0,0,0,,0,0,0,0,0,141.0,1,2020-11-24
2020-11-06,G4,F9,5606,42905,LAX,22926,DFW,1938,0953,875,3.0,3.0,0,10.0,10.0,0,0,0,,0,0,0,0,0,118.0,19,2020-11-06
2020-11-09,WN,G4,8664,99163,JFK,64215,ORD,1736,0921,2162,,,0,,,0,1,0,B,0,0,0,0,0,,17,2020-11-09
2020-11-18,UA,AS,9722,50366,ATL,98565,BOS,1246,1651,1735,11.0,11.0,0,26.0,26.0,1,0,0,,10,6,5,1,3,230.0,12,2020-11-18
2020-11-30,AS,G4,9218,79298,LAS,11084,LAS,0107,0033,2682,21.0,21.0,1,18.0,18.0,1,0,0,,1,3,5,0,9,347.0,1,2020-11-30
2020-11-09,B6,WN,3993,29426,MCO,31636,SEA,0510,1230,2097,26.0,26.0,1,15.0,15.0,1,0,0,,3,3,3,0,6,259.0,5,2020-11-09
2020-11-07,F9,AS,9500,75157,MCO,73286,DFW,0256,2002,1026,8.0,8.0,0,-4.0,0.0,0,0,0,,0,0,0,0,0,130.0,2,2020-11-07
2020-11-21,HA,AA,8493,83540,ATL,54451,ORD,0840,2006,2029,1.0,1.0,0,-2.0,0.0,0,0,0,,0,0,0,0,0,238.0,8,2020-11-21
2020-11-22,NK,F9,4289,27268,LAS,45014,ORD,0424,2029,2907,34.0,34.0,1,36.0,36.0,1,0,0,,5,4,10,1,16,364.0,4,2020-11-22
2020-11-26,G4,F9,3572,93312,ATL,86901,DEN,2049,1143,648,23.0,23.0,1,23.0,23.0,1,0,0,,9,4,3,0,7,84.0,20,2020-11-26
2020-11-09,UA,F9,8907,40741,SFO,52930,BOS,1353,0925,690,20.0,20.0,1,27.0,27.0,1,0,0,,9,1,2,1,15,80.0,13,2020-11-09
2020-11-13,WN,WN,5379,61405,SEA,45244,MCO,1405,1459,206,7.0,7.0,0,3.0,3.0,0,0,0,,0,0,0,0,0,31.0,14,2020-11-13
2020-11-22,NK,B6,754,52560,MCO,19668,DFW,1004,0041,2085,25.0,25.0,1,24.0,24.0,1,0,0,,2,7,5,1,9,259.0,10,2020-11-22
2020-11-19,G4,NK,6858,47802,DEN,73948,BOS,0547,0117,298,43.0,43.0,1,60.0,60.0,1,0,0,,15,11,8,1,24,37.0,5,2020-11-19
2020-11-19,DL,AA,8302,69588,SEA,41345,JFK,0526,0249,683,12.0,12.0,0,21.0,21.0,1,0,0,,1,3,1,0,16,73.0,5,2020-11-19
2020-11-23,NK,F9,9766,10575,LAX,15387,SEA,0337,0154,1558,3.0,3.0,0,17.0,17.0,1,0,0,,4,3,5,0,4,201.0,3,2020-11-23
2020-11-03,B6,G4,1309,42932,LAX,13933,LAS,1517,2022,2166,31.0,31.0,1,40.0,40.0,1,0,0,,9,12,11,2,6,256.0,15,2020-11-03
2020-11-15,DL,UA,8776,10127,JFK,80889,SFO,2153,2239,1497,3.0,3.0,0,10.0,10.0,0,0,0,,0,0,0,0,0,210.0,21,2020-11-15
2020-11-13,AA,AS,7538,67654,DEN,71928,LAX,0808,2102,2093,12.0,12.0,0,10.0,10.0,0,0,0,,0,0,0,0,0,255.0,8,2020-11-13
2020-11-09,F9,AS,2899,97815,SFO,19482,ATL,0330,2231,1465,,,0,,,0,1,0,C,0,0,0,0,0,,3,2020-11-09
2020-11-30,NK,HA,5736,17556,ORD,83371,DFW,1431,0127,2708,4.0,4.0,0,15.0,15.0,1,0,0,,4,3,3,0,4,337.0,14,2020-11-30
2020-11-10,AA,F9,3552,75692,SFO,49165,DFW,1806,0331,155,3.0,3.0,0,4.0,4.0,0,0,0,,0,0,0,0,0,25.0,18,2020-11-10
2020-11-09,G4,HA,5605,42112,ORD,31261,JFK,0302,1255,750,3.0,3.0,0,-15.0,0.0,0,0,0,,0,0,0,0,0,88.0,3,2020-11-09
2020-11-22,NK,AA,9377,36917,SFO,37762,BOS,1926,0453,232,13.0,13.0,0,24.0,24.0,1,0,0,,2,6,6,1,9,30.0,19,2020-11-22
2020-11-27,WN,HA,4450,43283,JFK,34817,BOS,0643,0151,2303,57.0,57.0,1,63.0,63.0,1,0,0,,3,18,12,3,28,286.0,6,2020-11-27
2020-11-26,WN,G4,9486,63212,MCO,75502,ATL,1608,1236,166,19.0,19.0,1,24.0,24.0,1,0,0,,3,2,5,0,14,30.0,16,2020-11-26
2020-11-24,F9,DL,7902,82367,DEN,95124,DEN,0535,0927,2574,9.0,9.0,0,14.0,14.0,0,0,0,,0,0,0,0,0,327.0,5,2020-11-24
2020-11-06,WN,UA,9998,66252,DEN,52972,MIA,0627,0333,2551,19.0,19.0,1,11.0,11.0,0,0,0,,0,0,0,0,0,323.0,6,2020-11-06
2020-11-05,UA,WN,4701,62653,MCO,51229,SEA,1906,2213,1121,3.0,3.0,0,10.0,10.0,0,0,0,,0,0,0,0,0,145.0,19,2020-11-05
